,Request #,Date / Time Opened,Contact Type,Preferred Language,Closed When Created,Address,City,Council District,ZIP,Latitude,Longitude,Mapped Location
11408,480950,10/14/2020 05:14:02 PM,,,False,5208 Charlotte Pike,NASHVILLE,24.0,37209,36.1522258,-86.85081579999998,"(36.1522258, -86.85081579999999)"
11409,488117,10/26/2020 02:30:43 AM,,,False,3001 Dickerson Pike,NASHVILLE,8.0,37207,36.225796561633615,-86.75982619999999,"(36.22579656163362, -86.7598262)"
11410,485021,10/21/2020 04:54:45 AM,,,False,1 Public Sq,NASHVILLE,19.0,37201,36.1672616,-86.7784762,"(36.1672616, -86.7784762)"
11411,480988,10/14/2020 06:04:03 PM,,,False,7741 US-70S,NASHVILLE,22.0,37221,36.080627,-86.96019869999998,"(36.080627, -86.96019869999999)"
11412,481624,10/15/2020 05:07:48 PM,,,False,100 Broadway,NASHVILLE,19.0,37201,36.16243,-86.77496,"(36.16243, -86.77496)"
11413,481967,10/16/2020 04:07:38 AM,,,False,7097 Old Harding Pike,NASHVILLE,34.0,37221,36.0727307,-86.92496400000002,"(36.0727307, -86.92496400000002)"
11414,481245,10/15/2020 01:50:40 AM,,,False,1103 Tuckahoe Dr,NASHVILLE,3.0,37207,36.26106716164862,-86.75850935,"(36.26106716164862, -86.75850935)"
11415,481897,10/15/2020 09:51:23 PM,,,False,6900 Lenox Village Dr,NASHVILLE,31.0,37211,36.0248904,-86.7119262,"(36.0248904, -86.7119262)"
11416,481965,10/16/2020 03:31:34 AM,,,False,7097 Old Harding Pike,NASHVILLE,34.0,37221,36.0727307,-86.92496400000002,"(36.0727307, -86.92496400000002)"
11417,481429,10/15/2020 02:35:30 PM,,,False,1310 Antioch Pike,NASHVILLE,28.0,37211,36.08552,-86.68981,"(36.08552, -86.68981)"
11418,481946,10/16/2020 12:43:59 AM,,,False,1002 Fatherland St,NASHVILLE,6.0,37206,36.174152561611635,-86.75166390000001,"(36.17415256161163, -86.7516639)"
11419,484764,10/20/2020 07:23:17 PM,,,False,1005 Dr DB Todd Jr Blvd,NASHVILLE,21.0,37208,36.16687,-86.8077,"(36.16687, -86.8077)"
11420,481453,10/15/2020 02:55:39 PM,,,False,Broadway,NASHVILLE,19.0,37203,36.15806,-86.78403,"(36.15806, -86.78403)"
11421,481937,10/16/2020 12:20:52 AM,,,False,539 Paragon Mills Rd,NASHVILLE,26.0,37211,36.0850213,-86.7270929,"(36.0850213, -86.7270929)"
11422,481917,10/15/2020 10:48:03 PM,,,False,1010 US-70,NASHVILLE,19.0,37203,36.157996061604756,-86.78483910674593,"(36.157996061604756, -86.78483910674592)"
11423,481635,10/15/2020 05:14:30 PM,,,False,100 Broadway,NASHVILLE,19.0,37201,36.16243,-86.77496,"(36.16243, -86.77496)"
11424,481888,10/15/2020 09:41:46 PM,,,False,Broadway & 12th Ave S,NASHVILLE,19.0,37203,36.15658331160417,-86.78745279999998,"(36.15658331160417, -86.78745279999998)"
11425,481936,10/16/2020 12:16:35 AM,,,False,717 3rd Ave N,NASHVILLE,19.0,37201,36.1708614,-86.78234300000001,"(36.1708614, -86.782343)"
11426,481969,10/16/2020 04:10:31 AM,,,False,7097 Old Harding Pike,NASHVILLE,34.0,37221,36.0727307,-86.92496400000002,"(36.0727307, -86.92496400000002)"
11427,481963,10/16/2020 03:26:23 AM,,,False,7097 Old Harding Pike,NASHVILLE,34.0,37221,36.0727307,-86.92496400000002,"(36.0727307, -86.92496400000002)"
11428,481650,10/15/2020 05:26:55 PM,,,False,2720 US-70,NASHVILLE,15.0,37214,36.16887465024508,-86.6663362810898,"(36.16887465024508, -86.6663362810898)"
11429,481932,10/15/2020 11:57:58 PM,,,False,,NASHVILLE,7.0,37216,36.210654611627156,-86.7332548,"(36.210654611627156, -86.7332548)"
11430,481710,10/15/2020 06:19:26 PM,,,False,626 Main St,NASHVILLE,6.0,37206,36.17408299999999,-86.76112189999998,"(36.17408299999999, -86.76112189999999)"
11431,484995,10/21/2020 12:04:38 AM,,,False,1315 Gallatin Ave,NASHVILLE,6.0,37206,36.1932646,-86.74350659999998,"(36.1932646, -86.74350659999999)"
11432,481722,10/15/2020 06:26:43 PM,,,False,1 Terminal Dr,NASHVILLE,13.0,37214,36.127481255724156,-86.67735431273078,"(36.127481255724156, -86.6773543127308)"
11433,481283,10/15/2020 07:23:49 AM,,,False,414b Gallatin Pike S,MADISON,8.0,37115,36.25877285796565,-86.71400062093694,"(36.25877285796565, -86.71400062093693)"
11434,481801,10/15/2020 07:45:38 PM,,,False,318 Sarna Dr,,,,36.03564,-86.54842,"(36.03564, -86.54842)"
11435,481279,10/15/2020 04:53:17 AM,,,False,2227 Bandywood Dr,NASHVILLE,25.0,37215,36.1047062,-86.8190922,"(36.1047062, -86.8190922)"
11436,481700,10/15/2020 06:06:59 PM,,,False,111 Oldham St,NASHVILLE,5.0,37213,36.1747,-86.77253,"(36.1747, -86.77253)"
11437,481620,10/15/2020 05:05:38 PM,,,False,1101 Bell Rd,ANTIOCH,32.0,37013,36.04485,-86.66215,"(36.04485, -86.66215)"
11438,481505,10/15/2020 03:32:16 PM,,,False,847 Briley Pkwy,NASHVILLE,13.0,37217,36.136429299999996,-86.69984409999998,"(36.1364293, -86.69984409999999)"
11439,481175,10/14/2020 09:16:14 PM,,,False,8028 TN-100,NASHVILLE,35.0,37221,36.04725,-86.9521,"(36.04725, -86.9521)"
11440,481546,10/15/2020 04:09:52 PM,,,False,734 Berkley Dr,MADISON,7.0,37115,36.2456,-86.71562,"(36.2456, -86.71562)"
11441,481942,10/16/2020 12:35:48 AM,,,False,449 Opry Mills Dr,NASHVILLE,15.0,37214,36.20248551162371,-86.69320609325409,"(36.20248551162371, -86.69320609325409)"
11442,484694,10/20/2020 06:30:56 PM,,,False,2620 Lebanon Pike,NASHVILLE,15.0,37214,36.16965,-86.6713,"(36.16965, -86.6713)"
11443,480997,10/14/2020 06:07:47 PM,,,False,736 Thompson Ln,NASHVILLE,17.0,37204,36.11266129999999,-86.7678694,"(36.1126613, -86.7678694)"
11444,484845,10/20/2020 08:20:24 PM,,,False,1128 4th Ave S,NASHVILLE,17.0,37210,36.145579999999995,-86.76678000000001,"(36.14558, -86.76678)"
11445,481623,10/15/2020 05:06:45 PM,,,False,5272 Cane Ridge Rd,ANTIOCH,32.0,37013,36.04527,-86.66105999999999,"(36.04527, -86.66106)"
11446,485004,10/21/2020 12:33:30 AM,,,False,2316 West End Ave,NASHVILLE,21.0,37203,36.148408399999994,-86.8060637,"(36.1484084, -86.8060637)"
11447,480937,10/14/2020 05:08:27 PM,,,False,5311 Harding Pike,NASHVILLE,23.0,37205,36.1009116,-86.87035879999998,"(36.1009116, -86.87035879999999)"
11448,484849,10/20/2020 08:24:42 PM,,,False,908 Main St,NASHVILLE,6.0,37206,36.1758602,-86.75628979999998,"(36.1758602, -86.75628979999999)"
11449,484834,10/20/2020 08:15:01 PM,,,False,413 Tampa Dr,NASHVILLE,26.0,37211,36.08917,-86.71529,"(36.08917, -86.71529)"
11450,484799,10/20/2020 07:52:14 PM,,,False,4700 Gallatin Pike,NASHVILLE,7.0,37216,36.23017041163547,-86.72480209325408,"(36.23017041163547, -86.7248020932541)"
11451,484851,10/20/2020 08:27:08 PM,,,False,2324 Lebanon Pike,NASHVILLE,15.0,37214,36.1690017,-86.68332389999998,"(36.1690017, -86.68332389999999)"
11452,484784,10/20/2020 07:35:19 PM,,,False,1414 Douglas Ave,NASHVILLE,6.0,37206,36.19218895237907,-86.73970621079206,"(36.19218895237907, -86.73970621079206)"
11453,484969,10/20/2020 10:41:58 PM,,,False,128 N Lowry St,,,,35.987067961532276,-86.52225630674592,"(35.98706796153227, -86.5222563067459)"
11454,487662,10/24/2020 01:19:02 AM,,,False,312 US-70,NASHVILLE,19.0,37201,36.16139887009381,-86.77682170518476,"(36.161398870093805, -86.77682170518477)"
11455,487660,10/24/2020 01:17:48 AM,,,False,8080 TN-100,NASHVILLE,35.0,37221,36.0448979,-86.95382590000001,"(36.0448979, -86.9538259)"
11456,486225,10/22/2020 02:56:33 PM,,,False,130 LifeWay Plaza,NASHVILLE,19.0,37203,36.16502,-86.78968,"(36.16502, -86.78968)"
11457,487766,10/24/2020 05:42:10 PM,,,False,7653 Hwy 70 S,NASHVILLE,22.0,37221,36.077768,-86.950192,"(36.077768, -86.950192)"
11458,487630,10/23/2020 11:07:07 PM,,,False,459B Myatt Dr,MADISON,9.0,37115,36.276731078538745,-86.68855581432581,"(36.276731078538745, -86.68855581432581)"
11459,487361,10/23/2020 06:27:08 PM,,,False,6217 Nolensville Pike,NASHVILLE,4.0,37211,36.02109,-86.71423,"(36.02109, -86.71423)"
11460,488029,10/25/2020 05:57:13 PM,,,False,2806 Columbine Pl,NASHVILLE,17.0,37204,36.115536,-86.7648318,"(36.115536, -86.7648318)"
11461,487321,10/23/2020 06:09:16 PM,,,False,1200 Forrest Park Dr,NASHVILLE,34.0,37205,36.086758200000006,-86.87253079999998,"(36.0867582, -86.87253079999999)"
11462,487215,10/23/2020 04:43:39 PM,,,False,3900 Hillsboro Pike,NASHVILLE,25.0,37215,36.10578181158258,-86.8131938,"(36.105781811582574, -86.8131938)"
11463,487991,10/25/2020 03:51:18 PM,,,False,210 Anne Dallas Dudley Blvd,NASHVILLE,19.0,37219,36.163000000000004,-86.78200000000001,"(36.163, -86.782)"
11464,487755,10/24/2020 05:20:54 PM,,,False,162 Printers Alley,NASHVILLE,19.0,37201,36.163976399999996,-86.7783204,"(36.1639764, -86.7783204)"
11465,487784,10/24/2020 07:12:16 PM,,,False,605 S 19th St,NASHVILLE,6.0,37206,36.168561661609246,-86.73748309999999,"(36.16856166160924, -86.7374831)"
11466,487872,10/25/2020 01:26:16 AM,,,False,2101 8th Ave S,NASHVILLE,17.0,37204,36.1315479,-86.77922209999998,"(36.1315479, -86.7792221)"
11467,487770,10/24/2020 06:10:54 PM,,,False,2611 Franklin Pike,NASHVILLE,17.0,37204,36.120920911588996,-86.77579040674591,"(36.120920911588996, -86.77579040674591)"
11468,487889,10/25/2020 02:08:44 AM,,,False,740 Winthorne Dr,NASHVILLE,16.0,37217,36.121489559206466,-86.70732240438377,"(36.12148955920647, -86.70732240438376)"
11469,487618,10/23/2020 10:45:22 PM,,,False,735 Myatt Dr,MADISON,10.0,37115,36.29596,-86.69778000000001,"(36.29596, -86.69778)"
11470,487636,10/23/2020 11:24:31 PM,,,False,311 Gallatin Ave,NASHVILLE,6.0,37206,36.1803602,-86.74955340000001,"(36.1803602, -86.7495534)"
11471,488036,10/25/2020 06:47:52 PM,,,False,14999 Old Hickory Blvd,NASHVILLE,27.0,37211,36.04503,-86.71173,"(36.04503, -86.71173)"
11472,488037,10/25/2020 06:49:58 PM,,,False,444 Murfreesboro Pike,NASHVILLE,19.0,37210,36.1435922,-86.74554640000001,"(36.1435922, -86.7455464)"
11473,488122,10/26/2020 03:51:34 AM,,,False,817 5th Ave S,NASHVILLE,19.0,37203,36.1507602013729,-86.77235506226866,"(36.1507602013729, -86.77235506226866)"
11474,484772,10/20/2020 07:30:54 PM,,,False,241 Venture Cir,NASHVILLE,2.0,37228,36.19547866162076,-86.79592790674592,"(36.19547866162076, -86.7959279067459)"
11475,488802,10/26/2020 07:21:32 PM,,,False,3602 Gallatin Pike,NASHVILLE,7.0,37216,36.21241129999999,-86.7312647,"(36.2124113, -86.7312647)"
11476,488812,10/26/2020 07:30:27 PM,,,False,210 4th Ave N,NASHVILLE,19.0,37219,36.16420219999999,-86.77896690000001,"(36.16420219999999, -86.7789669)"
11477,488985,10/26/2020 10:53:50 PM,,,False,317 Myatt Dr,MADISON,9.0,37115,36.271513961653135,-86.68917390674589,"(36.271513961653135, -86.68917390674589)"
11478,488786,10/26/2020 07:03:59 PM,,,False,4230 Harding Pike,NASHVILLE,24.0,37205,36.1285541,-86.8448042,"(36.1285541, -86.8448042)"
11479,488819,10/26/2020 07:37:35 PM,,,False,315 Old Lebanon Dirt Rd,HERMITAGE,11.0,37076,36.1909808,-86.61334000000001,"(36.1909808, -86.61334)"
11480,488044,10/25/2020 07:53:00 PM,,,False,5215 Old Hickory Blvd,HERMITAGE,14.0,37076,36.18890475022838,-86.61536179601082,"(36.18890475022838, -86.61536179601082)"
11481,488989,10/26/2020 11:05:10 PM,,,False,128 N Lowry St,,,,35.987067961532276,-86.52225630674592,"(35.98706796153227, -86.5222563067459)"
11482,488687,10/26/2020 05:47:29 PM,,,False,2126 Abbott Martin Rd,NASHVILLE,25.0,37215,36.1072983,-86.81607170000001,"(36.1072983, -86.8160717)"
11483,492601,10/31/2020 08:21:04 PM,,,False,2808 Old Smith Springs Rd,NASHVILLE,29.0,37217,36.089303,-86.60940599999998,"(36.089303, -86.60940599999999)"
11484,492633,10/31/2020 09:56:44 PM,,,False,260 37th Ave N,NASHVILLE,24.0,37209,36.14948536327742,-86.8278366658421,"(36.14948536327742, -86.8278366658421)"
11485,492655,11/01/2020 12:05:34 AM,,,False,575 Opry Mills Dr,NASHVILLE,15.0,37214,36.2056944,-86.69647789999998,"(36.2056944, -86.69647789999999)"
11486,492645,10/31/2020 10:56:46 PM,,,False,3308 Gallatin Pike,NASHVILLE,7.0,37216,36.209186100000004,-86.733595,"(36.2091861, -86.733595)"
11487,488389,10/26/2020 02:51:59 PM,,,False,500 Wedgewood Ave,NASHVILLE,17.0,37203,36.1306393,-86.7659117,"(36.1306393, -86.7659117)"
11488,492671,11/01/2020 01:48:48 AM,,,False,7070 Hwy 70 S,NASHVILLE,23.0,37221,36.07503239999999,-86.9204785,"(36.07503239999999, -86.9204785)"
11489,488279,10/26/2020 01:56:44 PM,,,False,5653 Frist Blvd,HERMITAGE,14.0,37076,36.17673,-86.60772,"(36.17673, -86.60772)"
11490,492597,10/31/2020 07:45:05 PM,,,False,210 Anne Dallas Dudley Blvd,NASHVILLE,19.0,37219,36.163000000000004,-86.78200000000001,"(36.163, -86.782)"
11491,488384,10/26/2020 02:50:07 PM,,,False,1400 Murfreesboro Pike,NASHVILLE,13.0,37217,36.115112200000006,-86.69012120000001,"(36.1151122, -86.6901212)"
11492,492618,10/31/2020 09:01:07 PM,,,False,,NASHVILLE,19.0,37203,36.15190711160215,-86.78421170000001,"(36.15190711160215, -86.7842117)"
11493,492662,11/01/2020 12:41:11 AM,,,False,1435 Robinson Rd,OLD HICKORY,11.0,37138,36.256342700000005,-86.65367690000001,"(36.2563427, -86.6536769)"
11494,492625,10/31/2020 09:36:07 PM,,,False,103 Pembroke Ave,NASHVILLE,23.0,37205,36.09868061627019,-86.8629249281883,"(36.098680616270194, -86.86292492818832)"
11495,485944,10/22/2020 01:14:46 AM,,,False,4408 TN-24,NASHVILLE,24.0,37209,36.15236331160235,-86.84059105,"(36.15236331160235, -86.84059105)"
11496,489029,10/27/2020 02:23:29 AM,,,False,284 Dee Cee Ct,,,,36.472197611738856,-86.68780519581,"(36.472197611738856, -86.68780519580999)"
11497,489030,10/27/2020 02:23:46 AM,,,False,6410 Charlotte Pike,NASHVILLE,20.0,37209,36.14354731159863,-86.87421594999998,"(36.14354731159863, -86.87421594999998)"
11498,489033,10/27/2020 03:13:53 AM,,,False,2100 Blair Blvd,NASHVILLE,18.0,37212,36.130218344414395,-86.80260702967644,"(36.130218344414395, -86.80260702967644)"
11499,485823,10/21/2020 09:18:10 PM,,,False,785 Old Hickory Blvd,BRENTWOOD,4.0,37027,36.040558000000004,-86.77873129999999,"(36.040558, -86.7787313)"
11500,485395,10/21/2020 04:26:51 PM,,,False,5319 Mt View Rd,ANTIOCH,32.0,37013,36.05137,-86.65111999999999,"(36.05137, -86.65112)"
11501,488663,10/26/2020 05:28:51 PM,,,False,2215 Gallatin Pike N,MADISON,10.0,37115,36.30455589999999,-86.6880249,"(36.30455589999999, -86.6880249)"
11502,485177,10/21/2020 02:08:11 PM,,,False,Dickerson Pike,NASHVILLE,3.0,37207,36.2700548,-86.7553022,"(36.2700548, -86.7553022)"
11503,484993,10/21/2020 12:02:05 AM,,,False,263 Hermitage Ave,NASHVILLE,19.0,37210,36.15286460000001,-86.7540193,"(36.15286460000001, -86.7540193)"
11504,484720,10/20/2020 06:45:59 PM,,,False,2002 Richard Jones Rd,NASHVILLE,25.0,37215,36.1048908,-86.8113127,"(36.1048908, -86.8113127)"
11505,488583,10/26/2020 04:29:10 PM,,,False,717 3rd Ave N,NASHVILLE,19.0,37201,36.1708614,-86.78234300000001,"(36.1708614, -86.782343)"
11506,485034,10/21/2020 12:00:10 PM,,,False,2600 Clarksville Pike,NASHVILLE,2.0,37208,36.1868837,-86.81900040000002,"(36.1868837, -86.81900040000001)"
11507,485961,10/22/2020 02:11:25 AM,,,False,2002 Richard Jones Rd,NASHVILLE,25.0,37215,36.1048908,-86.8113127,"(36.1048908, -86.8113127)"
11508,488701,10/26/2020 05:57:59 PM,,,False,3301 Knight Dr,NASHVILLE,3.0,37207,36.23536209999999,-86.80320649999999,"(36.23536209999999, -86.8032065)"
11509,488752,10/26/2020 06:38:02 PM,,,False,1201 Church St,NASHVILLE,19.0,37203,36.15856600000001,-86.78961,"(36.15856600000001, -86.78961)"
11510,485303,10/21/2020 03:29:51 PM,,,False,200 Memorial Dr,GOODLETTSVILLE,10.0,37072,36.321023499999995,-86.71546540000001,"(36.3210235, -86.7154654)"
11511,489025,10/27/2020 01:59:33 AM,,,False,3400 Gallatin Pike,NASHVILLE,7.0,37216,36.21013821162693,-86.73243589999998,"(36.21013821162693, -86.73243589999998)"
11512,485927,10/22/2020 12:05:43 AM,,,False,6900 Lenox Village Dr,NASHVILLE,31.0,37211,36.0248904,-86.7119262,"(36.0248904, -86.7119262)"
11513,485928,10/22/2020 12:21:44 AM,,,False,3021 Gallatin Pike,NASHVILLE,5.0,37216,36.204623600000005,-86.7381995,"(36.2046236, -86.7381995)"
11514,485916,10/21/2020 11:31:13 PM,,,False,2002 Richard Jones Rd,NASHVILLE,25.0,37215,36.104994399999995,-86.81209659999998,"(36.1049944, -86.81209659999999)"
11515,485746,10/21/2020 08:23:00 PM,,,False,2600 Gallatin Pike,NASHVILLE,7.0,37216,36.19701999999999,-86.74204509999998,"(36.19701999999999, -86.7420451)"
11516,492689,11/01/2020 05:17:33 AM,,,False,708 Stanvid Dr,NASHVILLE,8.0,37216,36.231033861635865,-86.73662160674591,"(36.23103386163587, -86.73662160674591)"
11517,489002,10/26/2020 11:56:03 PM,,,False,301 E Thompson Ln,NASHVILLE,16.0,37211,36.12583629999999,-86.7138918,"(36.12583629999999, -86.7138918)"
11518,488076,10/25/2020 10:41:04 PM,,,False,6900 Lenox Village Dr,NASHVILLE,31.0,37211,36.024902061548254,-86.71230115000002,"(36.024902061548254, -86.71230115000002)"
11519,492652,10/31/2020 11:50:35 PM,,,False,2613 8th Ave S,NASHVILLE,17.0,37204,36.12041931158881,-86.7773426,"(36.12041931158881, -86.7773426)"
11520,492646,10/31/2020 11:10:06 PM,,,False,6509 Charlotte Ave,NASHVILLE,20.0,37209,36.1440787,-86.8723825,"(36.1440787, -86.8723825)"
11521,492642,10/31/2020 10:48:02 PM,,,False,1211 Boscobel St,NASHVILLE,6.0,37206,36.172336200000004,-86.7481981,"(36.1723362, -86.7481981)"
11522,488710,10/26/2020 06:02:40 PM,,,False,3301 Knight Dr,NASHVILLE,3.0,37207,36.23536209999999,-86.80320649999999,"(36.23536209999999, -86.8032065)"
11523,485389,10/21/2020 04:22:51 PM,,,False,3035 Hamilton Church Rd,ANTIOCH,32.0,37013,36.060970000000005,-86.62913,"(36.06097, -86.62913)"
11524,485938,10/22/2020 12:41:47 AM,,,False,2511 Gallatin Ave,NASHVILLE,5.0,37206,36.19557721162078,-86.74304120674591,"(36.19557721162078, -86.7430412067459)"
11525,492681,11/01/2020 03:04:27 AM,,,False,1330 Vultee Blvd,NASHVILLE,13.0,37217,36.1245385,-86.69671650000001,"(36.1245385, -86.6967165)"
11526,485676,10/21/2020 07:38:22 PM,,,False,400 S Cartwright St,GOODLETTSVILLE,10.0,37072,36.32248296167485,-86.7077822067459,"(36.32248296167485, -86.7077822067459)"
11527,485087,10/21/2020 01:15:59 PM,,,False,2400 Patterson St,NASHVILLE,21.0,37203,36.15323,-86.80877,"(36.15323, -86.80877)"
11528,485039,10/21/2020 12:15:48 PM,,,False,6317 Charlotte Pike,NASHVILLE,20.0,37209,36.14494863008839,-86.87167286467206,"(36.1449486300884, -86.87167286467208)"
11529,485446,10/21/2020 04:59:04 PM,,,False,3003 Dickerson Pike,NASHVILLE,8.0,37207,36.22572,-86.75947,"(36.22572, -86.75947)"
11530,485280,10/21/2020 03:12:08 PM,,,False,626a Main St,NASHVILLE,6.0,37206,36.174082399999996,-86.76112380000001,"(36.1740824, -86.7611238)"
11531,485041,10/21/2020 12:25:37 PM,,,False,206 Printers Alley,NASHVILLE,19.0,37219,36.1641938,-86.77865279999997,"(36.1641938, -86.77865279999999)"
11532,485507,10/21/2020 05:32:46 PM,,,False,5141 John Hagar Road,HERMITAGE,12.0,37076,36.155427461603644,-86.57892569325409,"(36.155427461603644, -86.57892569325409)"
11533,488711,10/26/2020 06:05:12 PM,,,False,3301 Knight Dr,NASHVILLE,3.0,37207,36.23536209999999,-86.80320649999999,"(36.23536209999999, -86.8032065)"
11534,488757,10/26/2020 06:41:42 PM,,,False,2600 Gallatin Pike,NASHVILLE,7.0,37216,36.1971893296225,-86.74155575483444,"(36.1971893296225, -86.74155575483444)"
11535,492497,10/31/2020 01:16:01 PM,,,False,393 E Main St,,,,36.312046411670416,-86.58804959325407,"(36.312046411670416, -86.58804959325408)"
11536,485130,10/21/2020 01:40:40 PM,,,False,1592 Gallatin Pike N,MADISON,10.0,37115,36.2932321,-86.70295929999997,"(36.2932321, -86.70295929999999)"
11537,485885,10/21/2020 10:32:47 PM,,,False,309 W Trinity Ln,NASHVILLE,2.0,37207,36.20798,-86.7802,"(36.20798, -86.7802)"
11538,492513,10/31/2020 02:26:33 PM,,,False,2501 Lebanon Pike,NASHVILLE,15.0,37214,36.169086411609456,-86.67956409325409,"(36.16908641160946, -86.67956409325409)"
11539,488513,10/26/2020 03:52:32 PM,,,False,1835 Air Ln Dr,NASHVILLE,15.0,37210,36.1445,-86.70265,"(36.1445, -86.70265)"
11540,485884,10/21/2020 10:28:49 PM,,,False,2004 Hayes St,NASHVILLE,21.0,37203,36.15229,-86.80185,"(36.15229, -86.80185)"
11541,488220,10/26/2020 01:20:04 PM,,,False,780 Berry Rd,NASHVILLE,17.0,37204,36.11998926839792,-86.77169603408491,"(36.11998926839792, -86.7716960340849)"
11542,492663,11/01/2020 12:50:10 AM,,,False,119 Gleaves St,MADISON,10.0,37115,36.296048000000006,-86.70532999999998,"(36.29604800000001, -86.70532999999999)"
11543,485397,10/21/2020 04:29:36 PM,,,False,5771 Nolensville Pike,NASHVILLE,27.0,37211,36.04669546973748,-86.71489109501762,"(36.04669546973748, -86.71489109501762)"
11544,485977,10/22/2020 03:51:13 AM,,,False,1520 Hampton St,NASHVILLE,2.0,37207,36.208162200000004,-86.779065,"(36.2081622, -86.779065)"
11545,485198,10/21/2020 02:25:18 PM,,,False,1104 Rosa L Parks Blvd,NASHVILLE,19.0,37208,36.17389761161154,-86.79085909325407,"(36.17389761161154, -86.79085909325408)"
11546,485413,10/21/2020 04:37:51 PM,,,False,590 Creative Way,MADISON,8.0,37115,36.2428524,-86.7384677,"(36.2428524, -86.7384677)"
11547,488034,10/25/2020 06:29:09 PM,,,False,4109 Hillsboro Pike,NASHVILLE,25.0,37215,36.10194310000001,-86.8182083,"(36.1019431, -86.8182083)"
11548,487995,10/25/2020 04:07:12 PM,,,False,7102 Charlotte Pike,NASHVILLE,35.0,37209,36.1283063,-86.9079957,"(36.1283063, -86.9079957)"
11549,492634,10/31/2020 09:57:38 PM,,,False,5747 Temple Rd,NASHVILLE,35.0,37221,36.04633306155735,-86.95004479325407,"(36.04633306155735, -86.95004479325407)"
11550,484950,10/20/2020 09:56:03 PM,,,False,1516 Demonbreun St,NASHVILLE,19.0,37203,36.153290000000005,-86.79006,"(36.15329, -86.79006)"
11551,492563,10/31/2020 05:33:25 PM,,,False,7034 Charlotte Pike,NASHVILLE,35.0,37209,36.13307891159415,-86.90633050674592,"(36.13307891159415, -86.9063305067459)"
11552,492617,10/31/2020 08:58:14 PM,,,False,226 11th Ave S,NASHVILLE,19.0,37203,36.15411619999999,-86.78419840000001,"(36.15411619999999, -86.7841984)"
